date,revenue,orders,region,rolling_mean,rolling_std,z_score,is_anomaly
2024-01-01,5496.714153011233,45,North,,,,False
2024-01-02,4861.735698828816,60,North,,,,False
2024-01-03,5647.688538100692,45,North,,,,False
2024-01-04,6523.029856408025,65,North,,,,False
2024-01-05,4765.846625276664,51,South,,,,False
2024-01-06,4765.863043050819,52,North,,,,False
2024-01-07,6579.2128155073915,52,South,5520.012961454806,786.9380562531414,1.3459761484859023,False
2024-01-08,5767.434729152908,68,South,5558.687329475045,792.2366834623396,0.2634912066499717,False
2024-01-09,4530.525614065048,54,East,5511.371603080222,848.6790979285539,-1.1557324687378432,False
2024-01-10,5542.560043585965,60,West,5496.353246720975,846.7928536955005,0.05456682429869142,False
2024-01-11,4536.5823071875375,55,West,5212.575025403762,775.2132680382534,-0.8720087053294182,False
2024-01-12,4534.270246429744,61,South,5179.492685568488,801.9355425979627,-0.8045814219039,False
2024-01-13,5241.962271566034,60,East,5247.506861070661,780.9220147163715,-0.007100055319404249,False
2024-01-14,3086.719755342202,50,South,4748.579281047062,895.5532940455272,-1.8556790944262622,False
2024-01-15,3275.082167486967,67,South,4392.528915094786,918.1338403455936,-1.2170848067066145,False
2024-01-16,4437.712470759027,44,South,4379.269894622497,916.4775271053722,0.06376869525771867,False
2024-01-17,3987.1688796655762,43,East,4157.071156919584,763.1600561844261,-0.22262993965311606,False
2024-01-18,5314.247332595274,42,West,4268.166160549261,875.8912525427897,1.1943048512120051,False
2024-01-19,4091.975924478789,58,East,4204.98125741341,869.4249256989872,-0.12997710278868432,False
2024-01-20,3587.696298664708,59,North,3968.6575469989352,758.3059005019093,-0.5023846551663064,False
2024-01-21,6465.648768921554,64,East,4451.361691795985,1101.233769202567,1.8291185154848348,False
2024-01-22,4774.223699513464,57,East,4665.52476779977,972.6116458147995,0.11175985007112696,False
2024-01-23,5067.528204687924,54,East,4755.498444075327,977.1456702283931,0.31932778307216425,False
2024-01-24,3575.251813786543,48,East,4696.653148949751,1041.4168531804492,-1.0768035217967609,False
2024-01-25,4455.617275474818,56,West,4573.991712218257,1006.5327691909674,-0.1176061429560673,False
2024-01-26,5110.922589709866,53,North,4719.555521536982,998.8562694586896,0.39181519918273855,False
2024-01-27,3849.0064225776973,54,West,4756.885539238838,953.3518766233893,-0.9523022285084226,False
2024-01-28,5375.698018345672,40,West,4601.178289156569,676.587353199053,1.1447446150552534,False
2024-01-29,4399.361310081195,60,East,4547.626519237673,675.442264201859,-0.21950833848349185,False
2024-01-30,4708.306250206723,61,South,4496.309097168931,642.1862894800089,0.33011784354575807,False
2024-01-31,4398.293387770603,61,South,4613.8864648809395,506.4432973537319,-0.4257003266443724,False
2024-02-01,6852.278184508938,42,West,4956.266594742956,974.9947146455631,1.9446378131959752,False
2024-02-02,4986.502775262066,55,West,4938.492335536127,972.8371259124364,0.04935095346089886,False
2024-02-03,3942.2890710441,62,East,4951.818428174185,955.9175991123344,-1.0560840788657249,False
2024-02-04,5822.544912103189,64,West,5015.653698710974,1002.7160488938712,0.8047055936546772,False
2024-02-05,3779.1563500289776,50,East,4927.052990132085,1089.8620428251352,-1.0532494893826518,False
2024-02-06,5208.863595004756,51,South,4998.56118224609,1089.5387987860347,0.19301966391007377,False
2024-02-07,3040.3298761202245,49,South,4804.566394867464,1312.3439173769134,-1.3443400738074511,False
2024-02-08,3671.8139511015693,55,North,4350.2143615235545,998.2011720132551,-0.6796229351782176,False
2024-02-09,5196.861235869123,47,South,4380.265570181706,1023.3979298754676,0.7979258525437758,False
2024-02-10,5738.46657999541,45,West,4636.86235717475,1116.2476673239087,0.9868815452592568,False
2024-02-11,5171.368281189971,51,South,4543.837124187147,1024.3152780252246,0.6126347721891247,False
2024-02-12,4884.351717611759,63,East,4701.722176698973,970.571172565989,0.18816707736121135,False
2024-02-13,4698.896304410711,67,South,4628.86970661411,944.9615156808804,0.07410523776319523,False
2024-02-14,3521.4780096325726,60,North,4697.605154258731,819.2984032944694,-1.4355296432860727,False
2024-02-15,4280.155791605292,47,South,4784.511131473549,718.4064631322008,-0.7020473307955831,False
2024-02-16,4539.3612290402125,65,East,4690.582559069418,698.2066201695595,-0.2165853569140908,False
2024-02-17,6057.122226218916,67,East,4736.104794244205,783.1367196521808,1.6868286198627267,False
2024-02-18,5343.6182895684615,43,West,4760.7119382982755,801.5816129345881,0.727195262296708,False
2024-02-19,3236.959844637266,65,South,4525.3702421590615,980.9886291801714,-1.313379543041739,False
2024-02-20,5324.083969394795,47,East,4614.6827657282165,1026.8095717005292,0.6908790327029365,False
2024-02-21,4614.917719583684,65,North,4770.888438578375,909.2239648966332,-0.17154268366916947,False
2024-02-22,4323.077999694041,67,West,4777.0201825910535,905.5000258080464,-0.5013165874754398,False
2024-02-23,5611.6762888408675,57,North,4930.208048276861,948.2866270783534,0.7186310774660959,False
2024-02-24,6030.999522495951,67,South,4926.476233459295,943.1502162741303,1.1711000750230671,False
2024-02-25,5931.280119116199,67,South,5010.427923394686,1010.2377717401322,0.9115202593695807,False
2024-02-26,4160.782476777362,44,South,5142.402585128985,772.2552807534609,-1.2711083145898245,False
2024-02-27,4690.787624148786,48,West,5051.93167866527,784.4236063385953,-0.46039416916858683,False
2024-02-28,5331.263431403564,43,East,5154.266780353825,764.3799318706981,0.23155585811439047,False
2024-02-29,5975.545127122359,66,West,5390.333512843585,718.7014795144233,0.814262431564996,False
2024-03-01,4520.82576215471,61,North,5234.49772331699,778.4866141942259,-0.9167427520908215,False
2024-03-02,4814.341023336183,56,West,5060.689366294167,703.1950384405183,-0.350327191591557,False
2024-03-03,3893.665025993972,48,North,4769.601495848134,704.4846918413026,-1.243371900054688,False
2024-03-04,3803.7933759193293,40,West,4718.603052868414,766.1278096664679,-1.1940692733074725,False
2024-03-05,5812.525822394198,60,East,4878.851366903474,869.6596649475954,1.07360901410437,False
2024-03-06,6356.240028570823,59,North,5025.276595070224,1030.0295907102852,1.2921603859776456,False
2024-03-07,4927.989878419666,52,South,4875.625845255555,941.2272786297217,0.055633781928148794,False
2024-03-08,6003.532897892024,67,South,5087.441150360885,1012.2321782658472,0.9050213648617497,False
2024-03-09,5361.636025047635,55,West,5165.626150605378,1008.7527601269038,0.19430913320881332,False
2024-03-10,4354.880245394876,68,South,5231.514039091221,923.2666741639799,-0.9494914288876931,False
2024-03-11,5361.395605508414,52,North,5454.028643318234,676.5626104702304,-0.1369171697877857,False
2024-03-12,6538.036566465969,53,South,5557.673035328487,787.1657624449427,1.2454346694303198,False
2024-03-13,4964.173960890049,42,East,5358.806454231233,725.1983768270105,-0.5441717824408758,False
2024-03-14,6564.643655814006,68,East,5592.614136716139,820.6962818768991,1.1843961530748923,False
2024-03-15,2380.2548959102555,45,West,5075.002993575887,1432.7248466763922,-1.880855283494843,False
2024-03-16,5821.9025043752235,57,North,5140.755347765541,1458.4032191426904,0.4670499541341447,False
2024-03-17,5087.047068238171,58,East,5245.350608171727,1418.3525314546093,-0.11161085585062949,False
2024-03-18,4700.992649534132,44,East,5151.00732874683,1431.2522480924938,-0.3144202427017715,False
2024-03-19,5091.760776535502,54,North,4944.3965016139055,1295.6170856944486,0.11374060789157463,False
2024-03-20,3012.4310853991074,64,South,4665.576090829485,1486.5875502710296,-1.1120401251369163,False
2024-03-21,4780.328112162488,41,South,4410.67387030784,1239.0547259611967,0.298335686156145,False
2024-03-22,5357.112571511747,49,West,4835.939252536625,886.8229971691145,0.5876858410740288,False
2024-03-23,6477.894044741516,63,South,4929.65232973181,1031.2732574876222,1.5012914412049407,False
2024-03-24,4481.7297817263525,69,North,4843.178431658692,1041.2063956153052,-0.34714409309668115,False
2024-03-25,4191.506397106812,57,East,4770.394681311932,1070.2057336012654,-0.5409130843068354,False
2024-03-26,4498.242956415464,66,South,4685.606421294784,1063.9947465680043,-0.17609435148404207,False
2024-03-27,5915.402117702074,52,West,5100.316568766636,846.7092308544927,0.9626510722138457,False
2024-03-28,5328.7511096596845,44,South,5178.6627112662345,837.4885104173443,0.17921248653149485,False
2024-03-29,4470.239796232961,62,North,5051.9666005121235,872.350978013576,-0.6668494894151524,False
2024-03-30,5513.267433113356,63,West,4914.162798850958,659.8708889792508,0.9079119025680129,False
2024-03-31,5097.0775493480405,40,South,5002.069622796914,633.1065950940722,0.15006624048357872,False
2024-04-01,5968.644990532889,61,West,5255.9465647149245,609.7847231768135,1.1687705492276004,False
2024-04-02,4297.946906122647,40,North,5227.332843244521,654.3370467067077,-1.420347421561248,False
2024-04-03,4672.337853402232,57,East,5049.75223405883,603.1552905545038,-0.6257333502117283,False
2024-04-04,4607.891846867842,54,North,4946.772339374281,609.0900378653228,-0.5563717536640607,False
2024-04-05,3536.4850518678813,56,North,4813.378804464984,802.4144988617101,-1.5913144072153227,False
2024-04-06,5296.120277064576,50,North,4782.357782172301,774.5615187520272,0.6632946285790812,False
2024-04-07,5261.0552721798895,60,North,4805.7831711482795,788.0286364441715,0.5777354780987887,False
2024-04-08,5005.113456642461,65,East,4668.135809163932,616.5484799862775,0.5465549886458704,False
2024-04-09,4765.4128666248525,64,East,4734.9166606642475,594.698438443654,0.05128011776929269,False
2024-04-10,3584.6292579495857,61,West,4579.529718456727,738.4924604884176,-1.347204627991927,False
2024-04-11,4579.354677234641,66,South,4575.452979937698,738.3885570305758,0.005284070642472619,False
2024-04-12,4657.285483473231,66,East,4735.567327309892,580.099408199204,-0.13494556748415007,False
2024-04-13,4197.722730778381,56,East,4578.653392126149,551.0286228975087,-0.6913083014539165,False
2024-04-14,4838.714288333991,52,South,4518.318965862449,482.74784694867947,0.6636908367311752,False
2024-04-15,5404.050856814539,40,East,4575.310023029889,566.1403160315566,1.4638435213267096,False
2024-04-16,6886.185901210531,41,North,4878.277599399271,1047.5822888532532,1.9167069958859626,False
2024-04-17,5174.577812831839,48,North,5105.413107239593,879.176311878112,0.07866989209990763,False
2024-04-18,5257.550390722764,42,South,5202.298209166468,848.3716898294323,0.0651273282909812,False
2024-04-19,4925.554084233833,40,West,5240.622294989412,825.3963124122337,-0.38171749257612597,False
2024-04-20,3081.2287847009584,60,West,5081.123159835493,1116.9105789112139,-1.7905590768815807,False
2024-04-21,4973.486124550783,55,South,5100.376279295036,1113.190934492857,-0.1139877722792101,False
2024-04-22,5060.230209941026,62,South,5051.259044027391,1105.114645491065,0.008117859943525735,False
2024-04-23,7463.242112485286,45,North,5133.69564563807,1273.49947496343,1.8292480779500215,False
2024-04-24,4807.639035218877,67,West,5081.27582026479,1279.0759797181215,-0.21393317471743623,False
2024-04-25,5301.5473423336125,56,East,5087.56109906634,1280.1941556842276,0.16715139833840514,False
2024-04-26,4965.288230294756,44,North,5093.237405646471,1279.443974016074,-0.1000037343957255,False
2024-04-27,3831.321962380468,44,South,5200.393573886401,1101.9479782282049,-1.2424103846601087,False
2024-04-28,6142.822814515021,45,West,5367.441672452721,1149.4264143992884,0.6745809321491261,False
2024-04-29,5751.933032686774,42,East,5466.2563614164,1148.3459711561925,0.24877230246451354,False
2024-04-30,5791.031947043047,60,East,5227.36919492465,777.8440674571559,0.7246474913166876,False
2024-05-01,4090.612545205261,62,North,5124.936839208421,882.5006063171996,-1.1720380548173692,False
2024-05-02,6402.7943109360995,44,West,5282.25783472306,1008.4082423742075,1.1111932936752242,False
2024-05-03,3598.148937207719,60,West,5086.952221424913,1195.1336166713745,-1.24572120091788,False
2024-05-04,5586.85709380027,44,South,5337.742954484885,1064.823284373458,0.2339488091321787,False
2024-05-05,7190.455625809978,49,West,5487.404784669879,1253.707287688891,1.3584118540776273,False
2024-05-06,4009.4636748693115,49,West,5238.480590695955,1360.8382054727713,-0.9031322833853478,False
2024-05-07,4433.702270397228,58,North,5044.576351175124,1365.6772979941068,-0.44730485135481246,False
2024-05-08,5099.651365087641,56,West,5188.724754015464,1299.87062646672,-0.0685248109421012,False
2024-05-09,4496.5243458838,60,East,4916.400473293707,1198.8907923707193,-0.3502204955462478,False
2024-05-10,3449.3365689338675,53,North,4895.1415635403,1227.148496214082,-1.178182590833086,False
2024-05-11,5068.562974806027,48,North,4821.099546541122,1193.6351801448327,0.20731914774401866,False
2024-05-12,3937.696286273895,53,South,4356.41964089311,606.0322937720317,-0.6909258119118059,False
2024-05-13,5473.592430635182,40,West,4565.580891716806,710.0596740679806,1.278782012385403,False
2024-05-14,4080.5757657661966,58,South,4515.134248198087,733.1589640005601,-0.592720683739139,False
2024-05-15,6549.93440501754,52,East,4722.317539616643,1058.5689556755879,1.7264976982387465,False
2024-05-16,4216.746707663763,52,North,4682.34930558521,1073.6888504268004,-0.4336476044585594,False
2024-05-17,4677.938483794324,43,North,4857.86386485099,929.2387572801671,-0.1936266429343706,False
2024-05-18,5813.51721736967,69,North,4964.285899502938,997.539278860541,0.8513261942294474,False
2024-05-19,3769.135683566045,40,East,4940.205813401817,1028.0196599980823,-1.1391514923342583,False
2024-05-20,5227.45993460413,56,East,4905.044028254524,1010.8004845019524,0.3189708664499385,False
2024-05-21,6307.1427542824285,47,South,5223.125026613986,1057.3717406753838,1.0252002072384108,False
2024-05-22,3392.5167654387724,41,South,4772.065363817019,1070.4150076270348,-1.288797885444935,False
2024-05-23,5184.633858532305,67,South,4910.334956798239,1049.0260818076713,0.2614795823392655,False
2024-05-24,5259.882794248423,47,West,4993.469858291683,1050.5974497838276,0.2535823173867003,False
2024-05-25,5781.82287177731,46,North,4988.942094635631,1046.5347029752293,0.7576249262328051,False
2024-05-26,3763.0492891219183,65,North,4988.072609715041,1047.7189115155788,-1.169228986065608,False
2024-05-27,3679.5433869157237,65,South,4766.941674330983,1147.3839597681754,-0.9477196174460762,False
2024-05-28,5521.941565616898,41,North,4654.770075950192,1000.7220646092526,0.8665457876211672,False
2024-05-29,5296.984673233186,61,South,4926.836919920824,847.5141591269677,0.4367452146093408,False
2024-05-30,5250.492850345877,61,West,4936.245347322762,851.210488042642,0.369177198163672,False
2024-05-31,5346.448209496976,42,West,4948.6118352154135,857.3029852048147,0.46405574359048485,False
2024-06-01,4319.975278421509,66,East,4739.776464736012,796.3948200058398,-0.527126967389648,False
2024-06-02,5232.253697161003,57,West,4949.662808741597,681.3760786167047,0.4147355583617032,False
2024-06-03,5293.072473298681,51,South,5180.166963939162,391.2462685945521,0.2885791339687451,False
2024-06-04,4285.648581973632,40,West,5003.553680561551,480.18214432985326,-1.495068292449388,False
2024-06-05,6865.774511144757,61,East,5227.666514548919,857.673994815053,1.9099424798918803,False
2024-06-06,5473.832920911787,51,North,5259.572238915477,862.8034847302789,0.24833080277056405,False
2024-06-07,3808.6965027973515,44,South,5039.893423672674,1018.6805693234395,-1.2086192256450186,False
2024-06-08,5656.55360863383,69,North,5230.833185131577,985.9887012719189,0.43177008311867693,False
2024-06-09,4025.3183297726787,69,East,5058.413846933246,1086.1405192667778,-0.9511619342384722,False
2024-06-10,5787.084603742452,66,East,5128.9870084252125,1119.4671179180907,0.5878668384124802,False
2024-06-11,6158.595579007404,64,East,5396.550865144322,1108.0749789408533,0.6877194489054138,False
2024-06-12,4179.317681648289,56,North,5012.771318073399,971.1687348684579,-0.8581965280605937,False
2024-06-13,5963.376129244321,55,North,5082.706062120904,1025.983097322634,0.8583670329672879,False
2024-06-14,5412.780926936498,54,North,5311.860979855067,859.6620577135171,0.11739490672631576,False
2024-06-15,5822.06015999449,62,North,5335.504772906591,872.8965300714733,0.5574032778524849,False
2024-06-16,6896.792982653948,54,East,5745.715437603915,828.1317271796337,1.389969140501662,False
2024-06-17,4754.61188399713,44,East,5598.219334783154,907.6620230940377,-0.9294290488328864,False
2024-06-18,4246.2638356425105,60,South,5325.0290857310265,994.5211444315473,-1.0847082097033958,False
2024-06-19,4110.485570374477,53,South,5315.195926977625,1007.9863038504482,-1.1951654025468659,False
2024-06-20,4184.189715034562,41,North,5061.026439233373,1041.076438903714,-0.8422404843991544,False
2024-06-21,4922.898290585896,50,West,4991.043205469002,1029.895262038435,-0.06616683986702622,False
2024-06-22,5341.151974816644,58,West,4922.342036157881,980.0555699914506,0.4273328487510318,False
2024-06-23,5276.690799330019,46,East,4690.898867111605,518.8446209259503,1.1290315223331935,False
2024-06-24,5827.183249036024,45,East,4844.123347831447,675.5167283426305,1.4552709947191074,False
2024-06-25,5013.001891877907,67,East,4953.657355865076,622.4999565645844,0.09533259462432389,False
2024-06-26,6453.5340771573165,41,South,5288.378571119768,716.4101073143947,1.6263806081761811,False
2024-06-27,4735.343166762044,45,South,5367.114778509407,594.7940886369769,-1.062168612326197,False
2024-06-28,7720.169166589619,57,East,5766.724903652796,1028.299481957594,1.899684184628794,False
2024-06-29,5625.6673477650065,41,East,5807.369956931134,1014.2008119194473,-0.17915841422197462,False
2024-06-30,4142.842443583718,57,East,5645.391620395947,1188.6261204446487,-1.2641058033035202,False
2024-07-01,3929.1075019388877,69,West,5374.237942239213,1346.2853266178165,-1.0734206276546376,False
2024-07-02,5482.472415243185,54,South,5441.305159862825,1336.951895127248,0.030791874808960028,False
