date,revenue,orders,region,rolling_mean,rolling_std,z_score,is_anomaly
2024-07-03,4776.537214674149,66,West,5201.734179508087,1274.1135138369966,-0.33371984537975447,False
2024-07-04,5714.000494092092,58,West,5341.542369126665,1268.0867062855336,0.2937166071683119,False
2024-07-05,5473.237624573545,41,East,5020.552148838654,740.1011773177969,0.611653500370679,False
2024-07-06,4927.1710873431275,59,East,4920.766968778386,690.3325961157997,0.009276859590253006,False
2024-07-07,4153.206281931595,64,North,4922.247517113798,688.3945158228228,-1.1171518911114282,False
2024-07-08,3485.1527753141354,45,North,4858.825413310261,805.6136088825081,-1.7051259100520781,False
2024-07-09,4553.485047932979,40,West,4726.112932265946,761.0397118673083,-0.2268316378778747,False
2024-07-10,5856.398794323472,63,South,4880.37887221585,874.0238667931962,1.1166971054104635,False
2024-07-11,5214.093744130204,54,East,4808.963622221294,812.8392584125043,0.4984135765048301,False
2024-07-12,3754.261221288012,67,East,4563.395564609075,837.9794615618428,-0.9655777742010317,False
2024-07-13,5173.180925851182,69,West,4598.539827253083,860.6312789133381,0.6676972039915402,False
2024-07-14,5385.317379728836,62,North,4774.555698366974,880.1461083031688,0.6939321501282874,False
2024-07-15,4116.142563798867,49,South,4864.697096721937,748.5555743875609,-0.9999986087011752,False
2024-07-16,5153.7251059455275,58,North,4950.445676438015,741.3082136805169,0.2742171552345979,False
2024-07-17,5058.208718446,56,North,4836.418522741233,632.0698385695888,0.35089507863037933,False
2024-07-18,3857.029702169377,44,North,4642.552231032543,701.2546613701422,-1.1201672832068994,False
2024-07-19,5357.787360348283,68,North,4871.627393755438,619.9087246709227,0.7842444334864335,False
2024-07-20,5560.784526368235,43,East,4926.999336686446,666.8660057566236,0.9503936086271155,False
2024-07-21,6083.051243175277,49,East,5026.675602893081,787.941907059855,1.3406770611097212,False
2024-07-22,6053.802052034903,63,North,5303.484101212515,754.3951669448192,0.9945953840890263,False
2024-07-23,3622.3306320429087,56,South,5084.7134620835695,990.2438664189118,-1.4767905963701429,False
2024-07-24,4062.174960084877,49,West,4942.4229251748375,1063.5360672664629,-0.8276616018791014,False
2024-07-25,5515.03526720866,56,South,5179.280863037592,961.227380736278,0.34929758650225706,False
2024-07-26,5513.785950912209,67,South,5201.566375975295,967.841330012858,0.32259376124469286,False
2024-07-27,5515.047686306048,59,South,5195.032541680697,965.1627717564177,0.33156598450537206,False
2024-07-28,8852.73149065472,63,North,5590.701148463476,1687.3817942932924,1.9331904333822947,False
2024-07-29,5570.890510693167,44,East,5521.713785414656,1675.1198533702943,0.02935713834420205,False
2024-07-30,6135.565640180599,41,South,5880.747358005754,1455.0476012537836,0.17512711058749802,False
2024-07-31,5954.001763493202,45,North,6151.008329921228,1217.2273700467142,-0.16184861700938075,False
2024-08-01,5651.391251305798,60,South,6170.48775622082,1206.396436690038,-0.43028683534515055,False
2024-08-02,4684.730755359655,41,South,6052.051299713313,1317.218054566298,-1.0380365950904435,False
2024-08-03,5758.969220493267,52,North,6086.89723316863,1303.8024499166154,-0.2515166409576355,False
2024-08-04,4227.174785462428,69,East,5426.103418141159,701.3788979836228,-1.7093879444127866,False
2024-08-05,4763.181393259991,50,East,5310.716401364991,739.0193180424657,-0.7408940398950945,False
2024-08-06,4514.6364521708965,50,West,5079.155088792177,689.7970526431208,-0.8183836600318795,False
2024-08-07,5081.874139386323,55,North,4954.56542820548,574.5886133190966,0.22156497401757955,False
2024-08-08,7314.658566673509,50,West,5192.175044686582,1054.3700752052616,2.0130346753000636,False
2024-08-09,3132.7348074082515,58,West,4970.461337836381,1310.8440755510583,-1.4019413633582454,False
2024-08-10,5686.2601903745135,54,West,4960.074333533702,1303.8239419567626,0.5569661926524841,False
2024-08-11,3387.284128810348,64,East,4840.089954011976,1416.3035662670277,-1.0257729061791534,False
2024-08-12,4528.068134210566,62,North,4806.502345576344,1421.2107835783588,-0.19591338215484774,False
2024-08-13,6088.950596967366,62,West,5031.404366261554,1490.215976156976,0.7096597054562868,False
2024-08-14,5064.280019095463,55,North,5028.890920505718,1490.1314999155807,0.023748976913614665,False
2024-08-15,3922.255222070694,50,North,4544.261871276743,1131.2826755156664,-0.5498242505327174,False
2024-08-16,4284.696290740032,61,East,4708.827797466997,962.9983542437857,-0.4404280701601232,False
2024-08-17,5679.597748934676,55,West,4707.87602011845,961.8739398057174,1.0102381285145308,False
2024-08-18,4269.633368282864,47,West,4833.925911471665,804.9930133436244,-0.7009906096513214,False
2024-08-19,5216.458589581975,43,North,4932.267405096152,803.4475126525437,0.3537146857889679,False
2024-08-20,5045.571839903814,47,South,4783.213296944216,631.475709748773,0.4154689387244599,False
2024-08-21,4348.399652394183,43,East,4680.9446731297485,636.3203772843804,-0.5226062728884545,False
2024-08-22,7143.944089325326,63,East,5141.18593988041,1035.810794416113,1.9335173568777797,False
2024-08-23,5633.919022318011,64,East,5333.932044391549,973.5311976500734,0.3081431582784153,False
2024-08-24,2974.8574133423926,42,East,4947.540567878366,1296.6133888259408,-1.521411988751868,False
2024-08-25,5186.454314769428,42,West,5078.514988805019,1262.5819574141663,0.08549094601785204,False
2024-08-26,4338.213535231612,66,West,4953.05140961211,1289.9295350500781,-0.47664454349952406,False
2024-08-27,5852.433334796224,68,South,5068.317337453882,1334.8429002973216,0.5874219334482647,False
2024-08-28,4207.4792615673,57,East,5048.185853050041,1348.5027001474189,-0.6234370842496907,False
2024-08-29,4885.263558533101,68,East,4725.517205794009,984.5720636830033,0.16224952812649016,False
2024-08-30,5504.987278980457,65,North,4707.098385317216,965.7723899902551,0.8261666019167229,False
2024-08-31,5865.755194170121,58,West,5120.083782578321,676.2921093311421,1.1025877742818482,False
2024-09-01,3799.7035929442236,58,East,4921.976536603291,837.5061725286561,-1.3400175192388417,False
2024-09-02,4665.4987641590515,60,South,4968.731569307211,808.1046661321232,-0.37523951767230873,False
2024-09-03,4525.054688839044,44,South,4779.106048456185,716.7536077544944,-0.3544472701198598,False
2024-09-04,4346.670767426288,57,West,4798.990549293184,699.9868737519579,-0.646183234040438,False
2024-09-05,6765.454240281097,67,South,5067.589218114326,1024.2403235368527,1.657682267676977,False
2024-09-06,5404.981710960956,49,South,5053.302708397255,1017.7996972402282,0.3455286963803206,False
2024-09-07,3739.116045664955,68,West,4749.497115753658,1051.698627477482,-0.960713500703258,False
2024-09-08,5917.8619470547765,61,East,5052.0911663408815,1037.500726515659,0.8344772765812882,False
2024-09-09,7122.156197012633,60,East,5403.042228177107,1273.5773472310561,1.3498308309056626,False
2024-09-10,6032.4652605511465,45,South,5618.386595564551,1226.9674279004628,0.337481383426087,False
2024-09-11,3480.6300340459866,40,South,5494.666490795936,1407.0234381655168,-1.4314164228677373,False
2024-09-12,4515.765927133749,44,East,5173.2824460606,1322.788759471582,-0.49706842019848346,False
2024-09-13,6266.911149186622,48,West,5296.415222949981,1386.5321272176666,0.6999447810734258,False
2024-09-14,4292.330534381219,51,South,5375.445864195162,1295.7695575279265,-0.8358857665095285,False
2024-09-15,5443.819428146228,65,North,5307.725504351083,1274.916329583857,0.10674733756023609,False
2024-09-16,5774.634053429337,53,West,5115.222340982042,1034.3204261750764,0.6375313643237268,False
2024-09-17,4073.069528421917,41,South,4835.30866496358,1009.5542509023593,-0.7550254341065462,False
2024-09-18,4940.4746439382,56,South,5043.857894948182,815.1334179004932,-0.12682985231578658,False
2024-09-19,1758.7326599309274,53,North,4649.995999633493,1495.2107582255087,-1.9336828094615028,False
2024-09-20,3975.61235866571,65,North,4322.667600987648,1323.1466786610138,-0.26229536597797926,False
2024-09-21,4747.43184860684,52,East,4387.682074448451,1332.5551242906452,0.2699699003820895,False
2024-09-22,3752.2168180351505,66,West,4146.024558718297,1260.543563541153,-0.3124110519249738,False
2024-09-23,6632.411303931635,48,West,4268.564165932911,1469.6064624396104,1.6084898906028458,False
2024-09-24,3569.858622039367,65,East,4196.6768935925475,1492.8862286951553,-0.4198700875558652,False
2024-09-25,4559.955513303016,64,West,4142.317017787521,1468.0092552162037,0.2844930943258848,False
2024-09-26,5130.740577286091,54,West,4624.032434552544,1048.9252899286973,0.4830736255467646,False
2024-09-27,6441.2732890661155,64,West,4976.269710324031,1198.2545376860776,1.2226146721473055,False
2024-09-28,3564.1378488205605,61,West,4807.227710354562,1313.811685234601,-0.9461705018341566,False
2024-09-29,6163.163752154959,54,West,5151.648700943107,1307.1432400970577,0.7738364244891369,False
2024-09-30,5010.233061019587,63,North,4919.908951955671,1133.0753151467134,0.07971589165917042,False
2024-10-01,4018.491348952049,69,West,4983.9993415146255,1053.907236132121,-0.9161223677579319,False
2024-10-02,5462.103474263271,50,North,5112.8776216518045,1048.5566182534772,0.33305388238658273,False
2024-10-03,5199.05969557347,55,West,5122.6374956928585,1049.0684255401213,0.07284767896933408,False
2024-10-04,4399.783122841205,68,East,4830.996043375015,893.6444390440972,-0.4825329870513873,False
2024-10-05,5069.802084990019,56,South,5046.0909342563655,697.5959021795056,0.03398980793833809,False
2024-10-06,4614.68640313824,65,North,4824.879884396834,502.5863350953615,-0.41822362961522164,False
2024-10-07,5113.517345251248,43,West,4839.634782144215,510.39037021008215,0.5366138922141107,False
2024-10-08,5662.130674521047,40,East,5074.440400082643,443.3353109504293,1.325611247113397,False
2024-10-09,6586.016816145352,47,South,5234.999448922941,722.6575183510004,1.869512643146973,False
2024-10-10,3762.184501173151,56,North,5029.731564008609,913.4505282516549,-1.3876471944917959,False
2024-10-11,7133.0333746562665,42,South,5420.195885696476,1152.2556116841447,1.486508263957418,False
2024-10-12,3047.912200477498,68,East,5131.354473623258,1465.5548725215037,-1.4216064592390005,False
2024-10-13,4848.214904964417,59,North,5164.715688169854,1454.4493707275476,-0.21760866316516497,False
2024-10-14,5588.317206484576,54,South,5232.544239774616,1462.711512976834,0.24322839025578574,False
2024-10-15,5280.991867735032,54,West,5178.095838805185,1451.103033921083,0.07090883729448767,False
2024-10-16,4377.300480179406,63,North,4862.564933667192,1328.928989425418,-0.3651545397452708,False
2024-10-17,4791.877749642725,61,South,5009.663969162846,1240.900630703014,-0.1755065749275491,False
2024-10-18,4506.999065341167,53,East,4634.51621068926,816.2750496625082,-0.15621835483127391,False
2024-10-19,4410.635243055788,65,East,4829.1909310575875,459.2298653550668,-0.9114295902296793,False
2024-10-20,5849.602097021025,67,North,4972.246244208531,600.4131484651246,1.461253563575908,False
2024-10-21,5357.015485965047,62,South,4939.203141277169,566.2503429552535,0.7378579984734679,False
2024-10-22,4307.090404739346,53,North,4800.074360849215,587.5210578832807,-0.8390915516900621,False
2024-10-23,5899.59987543325,63,North,5017.545703028336,679.4909946788673,1.2981101726326485,False
2024-10-24,5307.29952087661,41,South,5091.177384633176,678.8873187207078,0.31834758182063716,False
2024-10-25,5812.86211883896,52,South,5277.729249418576,670.9795461598399,0.7975397647857738,False
2024-10-26,5629.6288419236125,65,West,5451.871192113978,556.923798211209,0.31917768711011507,False
2024-10-27,4171.004989077927,53,South,5212.071605264965,700.1054880605667,-1.487013934244398,False
2024-10-28,4439.81895980303,66,East,5081.043530098962,752.3378109791915,-0.8523093761050738,False
2024-10-29,5747.293605123262,63,North,5286.786844439522,700.5529522478222,0.657347541261713,False
2024-10-30,5610.370265433465,58,North,5245.468328725267,666.065876949553,0.5478466159824528,False
2024-10-31,4979.098406035851,46,East,5198.582455176586,672.5082847124411,-0.3263663126984145,False
2024-11-01,5117.327383308782,42,South,5099.220350100847,615.5969249545166,0.029413781118664804,False
2024-11-02,6277.6648957884245,54,East,5191.796929224392,743.9940481536463,1.4595116308508203,False
2024-11-03,4408.42861116417,62,East,5225.714589522427,693.3925950282619,-1.178677107627526,False
2024-11-04,5547.097381170038,53,West,5383.897221146284,604.8777408649287,0.2698068535145464,False
2024-11-05,4797.807347566106,50,East,5248.2563272095485,616.1598455532419,-0.7310586415104516,False
2024-11-06,4782.31879677278,54,North,5129.963260258022,614.5372597634039,-0.5657011970585559,False
2024-11-07,6098.776851987191,67,East,5289.9173239653555,707.4224004121489,1.1433897591461455,False
2024-11-08,5825.41634898803,52,North,5391.072890490963,728.9288366431806,0.5958653803535607,False
2024-11-09,5813.509636000638,57,North,5324.7649962355645,651.8759794566286,0.7497509574941955,False
2024-11-10,6305.478807154329,65,North,5595.7721670913015,599.6758509519499,1.183483775336976,False
2024-11-11,5021.003841632759,45,South,5520.615947157405,638.5030603806,-0.7824740968772118,False
2024-11-12,5681.952971294964,42,West,5646.9224648329555,553.4770331813676,0.06329170744566334,False
2024-11-13,4689.733243406544,58,North,5633.695957209208,578.1389793725839,-1.6327608887867844,False
2024-11-14,5324.1663524884425,54,North,5523.037314423673,547.6098166530928,-0.36316179127448645,False
2024-11-15,4869.856945632316,64,South,5386.52882823,577.9314569766827,-0.8940020072631724,False
2024-11-16,5096.995964992718,62,North,5284.169732371724,552.6004570716248,-0.33871446355815504,False
2024-11-17,5595.1570254369135,44,East,5182.69519212638,368.27636473245497,1.1199791048501808,False
2024-11-18,4181.779316766528,67,East,5062.805974288347,530.5405120832831,-1.6606208903110449,False
2024-11-19,7092.38727568546,49,West,5264.296589201274,925.608573638814,1.9750148589240846,False
2024-11-20,3993.982618500298,46,North,5164.9036427860965,1029.1525017224697,-1.137752687114936,False
2024-11-21,3785.8113872122676,64,South,4945.138647746643,1146.9803469820865,-1.0107647123900387,False
2024-11-22,6158.110873500068,56,East,5129.174923156322,1233.01340417749,0.8344888602651662,False
2024-11-23,5791.662693962936,46,South,5228.413027294924,1257.6995853022565,0.44784118023911795,False
2024-11-24,5624.119817052155,61,South,5232.550568954245,1259.1539719024788,0.310978051005375,False
2024-11-25,5628.34550926428,65,East,5439.20288216821,1173.7695337530279,0.16114119651010425,False
2024-11-26,4987.753227153085,69,South,5138.540875235012,922.3533456466527,-0.1634814345213993,False
2024-11-27,4102.745628514169,51,East,5154.0784480941375,900.5167444520262,-1.167477257982266,False
2024-11-28,5075.804558193727,64,South,5338.363186805774,678.4576183917145,-0.38699341196056264,False
2024-11-29,4322.838288487888,56,East,5076.181388946891,663.3196719387869,-1.1357165064275732,False
2024-11-30,5975.119733417751,52,North,5102.3895374404365,698.9666781621527,1.2486005745968494,False
2024-12-01,4852.942618497861,59,West,4992.221366218395,662.8711038781197,-0.21011437503563685,False
2024-12-02,4174.502803207489,64,East,4784.529551067425,658.0839731753392,-0.9269740226562262,False
2024-12-03,4678.614158347006,43,East,4740.36682695227,652.5223979534985,-0.09463685660283512,False
2024-12-04,5412.931454275625,49,West,4927.536230632478,626.5339262557666,0.774730949597447,False
2024-12-05,4436.275447196025,42,East,4836.174929061379,647.5844877836719,-0.6175248008703718,False
2024-12-06,4177.779604433568,48,East,4815.45225991076,668.7248944480892,-0.9535650022472618,False
2024-12-07,5243.687211491912,52,South,4710.961899635641,490.7964248104505,1.0854303025170038,False
2024-12-08,5244.966571108723,57,West,4766.965321437193,530.4612089952753,0.9011050036568975,False
2024-12-09,4493.05682462887,54,North,4812.473038783105,482.67517169811555,-0.6617622634917929,False
2024-12-10,4528.961694381677,43,East,4791.094115359485,492.80033181270346,-0.5319241973997599,False
2024-12-11,5232.049937357637,54,West,4765.253898656917,458.2938186901095,1.0185518976339483,False
2024-12-12,3551.915658502676,61,South,4638.916785986437,647.1005520431103,-1.6798025037248692,False
2024-12-13,3592.536225623445,41,North,4555.310589013563,746.745109393223,-1.2892945012688901,False
2024-12-14,4281.555778747564,54,West,4417.863241478656,684.9095388899426,-0.19901527864834662,False
2024-12-15,4786.552848288153,47,North,4352.375566790003,610.5213780458365,0.7111581954556103,False
2024-12-16,5310.907565598005,47,North,4469.211386928451,711.7883852973996,1.1825090097780622,False
2024-12-17,6475.356216949552,56,North,4747.26774729529,1042.4087358662864,1.657783948076899,False
2024-12-18,5857.659623202019,51,East,4836.640559558773,1115.1785869639084,0.9155655206965433,False
2024-12-19,4840.061470036573,58,East,5020.661389777902,963.8626851104557,-0.18737100474081766,False
2024-12-20,4980.983792097311,49,South,5219.011042131312,737.2044480824699,-0.32287820651805527,False
2024-12-21,3997.4706353621914,48,South,5178.427450219116,802.3540146169672,-1.4718650288310662,False
2024-12-22,4981.48686400761,44,West,5206.275166750465,789.7703476621638,-0.2846248955892831,False
2024-12-23,4711.3413610798625,45,South,5120.622851819303,808.8139992208787,-0.506026714589135,False
2024-12-24,5322.718560338089,59,North,4955.960329446237,568.7448861160296,0.6448554349146804,False
2024-12-25,4172.769056447677,65,North,4715.261677052759,471.8051394717995,-1.149823465705396,False
2024-12-26,5519.346514241172,41,East,4812.302397653417,562.8291133012251,1.2562323090229819,False
2024-12-27,6532.738913002578,66,North,5033.981700639883,864.8811152969613,1.7329054662594745,False
2024-12-28,4891.239851543142,63,West,5161.6630172371615,743.8658568998662,-0.36353754267070976,False
2024-12-29,5401.711722098941,66,North,5221.695139821638,743.8583447905768,0.24200384863328317,False
2024-12-30,5690.143991711113,52,North,5361.524087054674,723.6562062031369,0.4541105318237155,False
2024-12-31,4598.779528114163,45,West,5258.104225308399,779.6872821118936,-0.8456271024562063,False
